Id,Price
8166,185835.1728871954
11617,164098.80252372022
52,253864.64089229633
4395,207418.81855051673
2183,185042.58819686098
16045,182921.60506234545
15719,161363.71765509812
9864,208671.95301193325
1903,470285.52128357335
13451,173622.10970585153
3640,176856.17344852188
16551,184771.05945799354
2343,156450.04545087388
10528,221335.94540899422
134,230307.20703298674
13966,296602.68736575707
2366,151467.79158267073
1198,225345.10233955574
12627,110691.09699304208
11623,225117.4384487596
8267,110379.04732992071
56,258169.64788218786
2988,291831.7775349758
8843,260114.64711265915
3043,246596.47821083872
16486,313790.4533873755
1241,168668.1414993194
11180,312806.7060677716
1984,181822.66010247843
7364,159354.8959298235
10769,125133.73930933747
16617,250713.57990047496
9007,339575.67672302114
12953,344039.3947563029
11366,164878.14735211906
16483,211924.07038974363
2326,210330.3746243094
14195,149184.61698758588
3484,222414.85911365604
15257,187767.32184729984
11920,259125.65481121934
1359,153701.21714304955
10353,163016.30599874072
15614,128812.21145393659
15101,228444.60392977853
12755,318307.02769166784
6252,184063.63918698076
7485,200042.38010116655
12603,149529.06191201278
5281,370218.7360879989
10708,167078.01204709857
12563,161230.42025845018
4592,188174.01286879243
3390,285239.78758804494
1986,190626.0664417187
5745,131488.04529074146
14108,206271.61138732923
9693,112476.7604562194
669,131835.6902802586
7320,312201.6441076216
10258,140905.43404708203
507,201768.94372135162
10365,174391.88375434116
9363,192101.92767403633
8736,140232.65428318543
15100,191482.69683717974
13420,154594.4141506757
13248,277029.7285752284
1972,346635.87023297197
9258,214263.1604110158
16455,269996.25475403486
6150,228417.2301370564
6283,200788.0191278064
14979,227772.45456674523
13935,184043.13521498855
4985,164072.0720501701
5393,126282.65051150165
1730,137140.87792980694
14129,203139.50105157256
6254,180096.45305612445
4173,424243.5941243606
4910,285439.1390237611
1297,161618.46931580504
3366,119883.6631948131
6044,323331.4633215465
6259,142328.00945720132
3852,141302.74753156927
8723,217960.6419476758
16109,205668.9784636896
3721,199108.29494108362
13453,252680.7385597282
11962,228230.4974502177
12998,151743.5244601411
6886,203340.8099171071
8200,298750.50534910866
51,262593.4691340811
3930,269351.83564066543
6310,214939.3252554675
6112,199616.52212486474
5135,155483.93879532084
7522,205806.66695761378
9825,223860.71205513613
2411,242927.55099388456
14940,444868.12805295794
15970,159650.86538647028
9894,285041.9546879052
2564,250528.27323071758
7095,226159.08540816457
16754,218108.64536919713
16195,141030.68925998284
1770,253810.71312199594
5363,430981.95578695036
11360,259281.10788766854
13034,341474.62550101726
6542,155997.39038782215
15870,238235.39503573318
217,227476.57998700155
6490,264239.64403284003
6692,337519.1166673121
2235,166587.87760580383
16732,272833.18356718303
11499,192698.53867316493
12617,178541.5406506593
9060,261020.99721688314
12017,165012.33708814415
16750,170606.3589992635
12230,177315.98126388883
2158,176135.55874310303
15184,137338.35308926844
2981,180839.69588570917
10281,198334.9257711793
16596,197515.50876218698
6976,486017.2099338527
14680,153938.25645380083
10618,169422.85408081938
271,246711.90660500168
10817,208002.24991639968
1823,424259.6626859406
9549,134803.63540084497
1201,166014.07204769686
2112,216738.86663641914
2951,175795.3256097615
7183,171166.6274644222
11404,134899.64823345924
5473,301889.4563348418
9232,256015.59854021214
3033,348524.9829784877
11002,176640.92051612373
8299,214945.08243213585
15417,201011.40329022493
15612,265902.35880072287
6168,171276.42201076704
13751,187246.59691556075
764,169114.96080081153
12833,94320.58706806129
2009,69419.39552175258
1005,334960.75550873263
10740,187680.40825952217
15323,232137.44832750605
9884,117678.68870025214
6185,283826.65349397494
2311,169237.22152102576
7538,373829.4242969822
6256,193612.7823330675
619,283303.69759985455
1968,137913.58186603046
10168,128686.82033331349
10762,216244.18711160638
12392,154632.18921446454
8877,310131.1516162598
2441,213027.01805380048
4974,203988.8656166728
12450,197655.65982715652
15837,198727.7706924808
5260,248715.93673386588
6591,165116.26651772248
11688,290559.93447295
9940,185287.87551445313
12070,184117.63239635422
12876,141268.8248816795
6858,208283.43971144073
2385,223804.71963897732
3596,196076.48839392044
13540,132249.05375158048
2077,150738.1857996587
5654,381703.3616428114
14029,218738.8420067369
16140,105111.31833507531
13303,527424.6094551297
7289,158375.79286190946
15226,155957.68839665
3330,177617.11880166188
15642,322445.1049948742
16217,334562.1816495261
7330,193919.03424193614
3894,120335.05285869382
6719,187982.87565561035
13013,175676.0994450375
15835,215829.053184508
10873,349790.7127959607
16379,244194.51670254068
10771,260643.003978623
13943,162755.71880477274
5139,268812.91592744587
5309,207075.3321298473
14227,394175.6450647695
16292,206624.06766048752
14968,215184.59863766632
13277,219716.6806859628
1731,100382.87839696906
7286,143109.12527479496
7455,175053.6102995361
3250,177135.53154796173
1659,210722.11716290034
15806,315779.3262183488
7491,232848.3561409899
1990,215917.68310437992
7769,465206.99899396556
9694,230681.65460670035
11961,214535.28254708002
4669,186824.910135538
13826,325424.5990384262
1691,243087.41783157486
3986,121118.81698706286
1407,166484.8926356576
5517,143560.3852957539
8432,177762.2863123604
2214,194585.53593537147
10449,176147.65580541472
2941,206709.57602702887
5944,175347.8301215638
1555,256068.54498045307
6105,165250.9847646764
4453,235670.543562862
5892,227819.63485987758
5000,276800.86276920827
12995,180932.28287386906
8905,206892.6864114875
11440,151998.0282803566
419,258079.43763147073
4712,148972.17441321188
2094,153507.71392799774
4567,176960.1164257418
10717,163277.19199078673
1248,364364.2839203429
12405,186412.69055299787
8331,415091.8610439366
3113,164416.37128683383
6926,300725.6632091743
6777,336476.5495805388
4060,181698.4545454533
11547,291998.8125560972
15199,147042.50266808478
9282,181293.22947191287
16123,341888.69254510675
14094,183256.12128195903
8770,270510.2476706162
1054,362539.9296916827
11363,193662.73549118248
8756,128686.82033331349
4800,162734.36492301748
7620,96709.38335105633
9101,166756.88782770457
13954,194576.88548631253
13600,398985.0636677609
2893,220229.2561406036
763,202356.51005274357
5347,187716.60792775537
12096,100074.84066501845
16333,213311.35434820538
16432,314510.85913506517
3513,96812.93595340432
13494,205725.55082609894
8690,195842.9881166433
7266,166862.846583055
3472,180462.38428450117
7021,208152.36896871214
12952,202064.2859646987
2774,211414.6849390629
607,202112.02530061413
6897,200883.46657921205
8220,243306.9714425642
8071,171123.0671094985
7091,295005.2043823937
1805,333394.5286849111
3594,212123.38377249584
13103,253392.1717442704
2203,151596.51445494455
12622,171608.50803192746
13270,219878.41126628622
9461,119152.087065215
7759,122913.49628297176
4256,206730.2651533824
9093,186670.93929507412
6033,294704.3660212292
7734,191088.9329500086
12368,435135.7673673748
11740,222687.2529308288
9907,188373.15170983956
12398,287837.5785628629
6290,270855.2586427169
2882,218774.6388349573
5091,184591.98365419818
7228,229133.69429818031
5953,311032.2695200805
5707,390873.25487756013
10159,186211.82893216502
7813,208638.15845917747
6463,182578.56287809717
7264,149416.40744201906
5405,177608.16226018316
7543,178687.31196921223
13702,228472.5035919045
5538,198323.08378790683
6762,106876.26002804415
9416,189889.10717711895
10415,345021.4210043485
2139,253108.6863869805
13151,144803.4031554458
10301,194581.8826242119
13273,208314.8580111567
7609,125423.6951826555
4884,162113.48213529977
3438,241198.65342429397
2215,177863.50115794913
1723,205000.44485748684
2340,283418.5861479366
3950,304668.9017865802
7312,196422.1500724584
3602,372178.5813333145
12053,146531.54469292515
16240,256664.86828661378
8301,199579.7840887372
14068,196334.57118121884
6216,353981.2725176756
12910,206143.2113291877
7656,379679.74926085246
7854,195039.23402612412
14636,174405.2341459587
12267,293057.84402917174
11334,407424.8663508734
9326,296934.39630884276
5935,181878.70160591125
16132,147894.3237987776
8318,157861.3680105634
5009,172896.07970970494
3883,225300.0525859381
7565,156152.54754899957
7960,139088.74532900142
16736,192884.34851545596
15284,165149.40671009387
4301,289749.5258366486
4273,457363.2942000637
8436,160013.05612823053
2113,384425.02085279196
8469,274039.62458601675
648,250292.1976379027
7526,209798.13580015246
9656,215855.32631425423
516,161557.5688278742
6849,443078.9588865356
7013,239726.6322510656
13741,366617.40191898885
13281,199566.79946975346
12374,266150.31254931213
11855,435281.45266504504
2759,127225.47559076834
6759,116255.81326388432
1667,147075.4111728626
5138,287141.2388286392
2452,162898.19356733424
13027,109867.9345667933
2493,122488.57244654404
9899,147027.23923716674
8151,227889.74027477464
5349,145470.66220655185
3926,285131.71088708605
6394,297432.79463975644
11720,190177.14638825835
578,195564.9469491322
4001,172335.3601246586
13504,197837.12783927543
14836,361327.81111983483
1741,165504.28404404523
1278,191188.20090213153
11890,198106.00713665565
1803,195648.6251408437
11418,197584.69001969573
13693,220598.57279464495
7321,201817.29106891944
12575,180243.35044765734
6966,210607.66592414302
16613,172300.88354616254
3148,281503.63204161
8920,168830.940195999
13984,397360.3819356238
802,236501.93927434424
13893,182856.61689008583
2495,164787.2469803338
1695,159717.7113385652
14995,316279.1187624326
10890,288235.90930524457
5282,295078.44229656126
13487,264395.49290518864
16615,325499.19084639207
4545,371448.34823084984
14032,141008.52898076834
15707,246916.54111800093
13931,200700.57101170273
946,181361.06030836137
11500,480669.2350838167
10220,139679.83621610253
2604,199630.36567824907
10761,337223.62192056363
10982,288231.93017502135
11729,210118.20663413496
8152,131306.9982048734
5323,182797.9330028706
9448,167014.32879654728
14935,169215.88833267006
385,261686.11663226265
7039,297476.15453279606
9366,181472.1864318483
15823,252692.89327334822
8993,183578.4858095777
1282,175437.17828200132
437,188372.27955637805
11011,149601.68354559696
10104,176264.1902816688
16321,148169.19993518124
11188,209548.962354118
14291,177514.73699293437
7781,179022.16475362185
1203,210527.35324493438
3731,222577.6023220779
9037,379422.64966669463
12937,172618.9203432448
5196,199937.39016138593
1746,187766.50425323218
6345,165861.3455212774
7950,333631.7057481754
11552,196677.43200638192
11950,104179.82421575372
4805,339602.6046285629
9152,321417.3408506839
555,335190.0502136069
6765,139143.63920989886
8515,350449.21753828286
13915,186765.97016889043
16036,165802.45917218845
16625,184505.40407549872
11870,313562.98609732994
3304,139511.05541053813
9636,263731.1059176346
5232,470599.6148642994
8878,209950.12036649216
2756,194966.9293755347
5140,126092.28460064984
375,180064.25502116047
7149,238193.65010144553
16353,272811.8590954858
15742,237819.11103742162
5957,165442.438696558
12580,164037.6445696862
10409,228491.9984869621
13766,171087.4513263681
7778,207659.09293424958
9028,195676.07782774113
14213,185969.91715882873
12691,227129.78994796154
1658,159935.27905381957
15352,238579.49140211914
10670,199880.11085192466
14260,180840.20577443775
8870,192369.508572824
12054,160822.19168229628
9386,277332.8719550226
14378,314540.6959383411
2080,176312.97787093304
12729,216112.19635503207
932,126850.12882075466
3149,215777.62633887044
245,204149.3160837073
6334,212054.00197064184
11684,324353.30258293444
5099,121976.33464487415
1828,102003.76247760547
13464,200203.21674828517
4023,251190.7051835421
6563,160701.15176080266
13207,180059.40311360426
14075,483412.4746643737
5722,192765.10145190544
2308,267868.0645478454
8169,271623.14031294116
3341,212363.36293292043
7693,70398.07329596534
2549,248242.1435123119
11576,336989.1856128219
8010,246263.64010548175
605,267118.7939534621
1580,238431.26081474673
1588,339020.3769287494
15197,176036.9401220309
190,195760.90804646313
12488,130053.15323058533
12254,210060.84961706167
3991,204401.21797516308
5076,202411.4731320745
3214,136908.1380935035
2348,178436.1064974687
13573,199577.73692288483
14296,174888.15005716035
4207,254121.91642039668
6529,221293.4949521998
16043,161694.07807666593
2508,198334.9257711793
12297,178215.6981766639
10012,205706.2278981724
1874,150786.72920018394
8451,187142.57776295245
16108,235115.3900436475
7200,375947.2610782901
859,405827.84891035646
8415,279447.9918558778
1649,67633.73049409456
6269,361285.49816780246
8350,178368.37837671238
10978,199616.52212486474
16751,170545.33347522994
10133,129965.98583741243
11908,190465.46008302568
15627,121862.16728326642
14923,102297.96459947295
3669,255200.94127805845
8316,117296.11070193691
5702,370860.10497089615
3480,182528.23233560083
11965,191338.98065000604
5869,135869.33402524932
11147,325076.3083143979
6505,174232.55836286122
13797,307793.18341329833
14915,192209.6032730892
8221,182323.14579968588
5873,171726.4210374844
13900,219844.65551812795
13804,249726.67830015707
994,158394.11436884128
2118,190913.0259973712
15158,226699.67195143012
9898,110468.63162748283
3509,518039.0159068717
10228,105028.16108210612
12409,408784.47896010696
9260,218245.24608551673
11462,156664.1525424418
3265,206942.83733039082
54,260869.78172055786
9316,313287.27929617977
16208,305612.94266724674
16582,183406.65501431763
6338,236881.83358289278
699,237904.2534532856
3396,152163.2171087436
13995,169048.53179569726
8971,169576.8642474837
6068,230060.0605454117
7020,174138.28444144723
14015,174213.2954721026
4172,223019.9985526258
12959,451089.0308984754
5659,206623.53141200866
14766,118938.6701698441
14402,188929.16897355736
6611,162694.6323761982
3213,294653.9337855166
13306,185889.5628113387
5966,224002.92334276665
3685,423651.21495353396
10994,210889.65961339476
13564,199797.15826462622
6507,199165.59662611104
3196,206380.87949118938
1771,144676.22034299452
13367,356507.4678203715
1529,132615.3780863171
11128,168187.30443381364
11948,258536.3772749777
3798,168089.96711904716
11443,194997.74359202193
15581,163561.60395588714
15056,256269.1650880332
5114,353693.9613408608
12195,181812.31037505987
2044,313612.98670889204
13169,102164.11747619364
15180,339979.56462890643
15543,150321.01447227638
3770,148472.59678567163
772,286863.73324594216
990,171242.87405150608
5567,218067.11111772477
10805,276537.5470414725
3951,266658.2048667566
9484,178038.66938853837
3867,325096.85124533763
15605,211239.15101187353
3805,254600.3400709722
7254,304846.5038573564
2179,213599.68810418612
12745,194814.6672166561
16545,264638.104520933
7310,213016.69525033614
8539,165802.45917218845
222,176162.98262475323
14084,286065.7723361072
15453,144309.08006955945
12318,276966.1966883384
7368,323087.1322057382
4027,215699.6670753567
4106,145019.7834336444
506,178711.2764434566
1995,258566.46385271783
7165,222606.43701495923
12615,153587.64530010024
16792,157452.29637111165
221,283111.2326612116
9710,145427.36744499454
4364,148009.99785201068
3379,322896.47492458933
8954,192308.62654371155
16630,176136.77308457004
9624,325315.73001888423
6967,258071.32213259695
8070,201901.14338404516
933,206338.30446582803
8155,234745.1072769464
6771,162246.3334296786
16477,231924.6438363821
675,208179.93556358214
7201,184794.91325536033
8254,165724.2415337959
11325,195257.0310902389
14018,233656.62928579136
5190,336315.0589320814
5505,109319.53022161117
2886,228700.5604187482
6941,97684.42885916159
2668,179946.67305942703
13831,178779.3184981194
11036,247017.88513264115
13691,106285.79848896887
2007,279395.0051795825
6442,161051.9092097578
10010,212686.32440548073
3259,238819.5532797715
14013,192995.96671012032
2261,505470.83248374006
4110,185679.21827889726
13293,121439.06798384727
14931,220439.25768983856
12293,150953.76919895542
16398,275339.33631355
7132,172692.6241104775
2780,184697.8905268828
5700,231750.22003319574
8186,201301.78768901835
7031,116892.46523090883
11269,447756.3751342484
632,142632.07520446286
6330,317284.6949638567
10905,171024.91230796193
6313,226040.7213941728
13396,184670.3583072969
13414,202775.56040091277
4270,152741.45328526237
926,145389.08829395595
11452,70044.72997261734
16228,351147.50659183605
1781,214313.68763727086
16492,179507.4853678287
14594,188518.95879394896
4485,179186.71945236696
8306,255094.02719461327
2071,184123.04107671898
9895,198278.9258537036
10544,200779.82756971786
11253,367162.89872744307
15213,316580.7771849912
2990,143461.61842549255
4518,277480.74220201874
2766,165342.36536396475
3275,265741.6269296762
14971,187815.60166955282
14863,160315.2507930665
1352,204945.12431389815
3423,180221.83493368805
13021,280003.0366657474
10489,167804.0533463905
12055,249043.278164247
13089,79232.3391270743
16275,291862.7607683106
4272,176219.620021899
3204,247342.6432163093
863,340887.2107694216
3289,119568.85013897142
9557,232029.22131004534
14381,209377.06867431878
15208,345191.41266471916
8030,246706.83273949078
8080,130721.83507590707
9876,248845.55483391834
5571,247321.91500227986
5439,215009.1266451013
10689,261336.33891556165
9919,178066.125255658
7348,253979.41585705083
11686,245677.19979704922
16643,321678.58609458565
164,130757.68885128315
15912,236613.78966580436
14237,206942.43575134364
7965,241476.87499755033
9778,132544.88138830248
14321,148693.35888051093
10617,175741.12096439468
12007,157387.74165865447
1415,103290.38079830237
12912,256155.2843167734
12062,258607.72109294796
7762,193056.43695677086
4381,362441.1215991765
7986,162467.47730923016
10647,231601.49760412693
13452,191623.8369753905
230,242197.32943965873
9285,229430.36201735
4221,391806.92182465526
16384,166485.80878895053
14645,216463.81255566725
778,249866.6798700909
6633,210416.72824157088
15137,111140.31834317102
62,186766.56407061874
10606,371175.82807481097
7791,116160.7548777203
4161,174134.03141477407
5553,239940.35868050944
9433,72017.51323667419
7363,309244.9825545664
10162,229546.98249200432
9568,229537.87260989525
9901,212532.71473081203
8047,164061.70564549914
12954,146895.67915835622
12479,168853.17838739927
3357,409424.4949661492
15088,175519.78253417427
163,200142.8369512923
988,216911.47389784348
5877,298457.9540958809
1683,211660.0973375439
5206,170447.91151749121
11155,163481.99848215448
15339,187190.013900163
1590,181317.03633841645
11100,196438.42822811604
11216,190743.20612977532
1624,228738.52460422984
6113,225136.2923814892
2181,284744.3734425529
1023,245448.62811353814
8673,140715.43712439947
1646,235544.4896138701
11608,110157.49171449612
5988,181034.5929681751
14354,229918.32836054548
6369,100425.45925649433
15936,234215.06223295568
13240,354283.79143633967
3481,157945.11358300078
3479,279626.5107265213
1698,343586.4186723554
13154,226510.80415979668
7802,180592.55060859807
9702,168906.816639237
12895,423627.43825989316
5728,171284.94045293189
10793,235613.59334933455
13529,192742.47965819194
746,223549.70607704762
2610,150535.33163703908
10932,166489.9930390037
15350,306448.64407641446
15692,171111.22234397454
5484,179730.2061542015
15608,198416.24970663208
5253,290373.6981132002
1686,198629.9005465367
10624,373994.26083737094
267,157413.53379839595
3295,316984.7828880962
9481,331306.8603869721
732,210661.76975903
10022,371084.7753543393
6135,282987.67428291845
7224,259865.8533444554
14887,262052.3463718324
7382,193309.11992885804
3242,112276.72088403764
3106,193966.12487729365
14678,190449.76347536175
6626,187123.81061490317
6576,204245.20543833415
9008,214423.06681110998
2931,270107.01859338966
10023,191033.35527953264
14964,150044.44916030447
796,244020.68499418395
5169,119570.0598999361
1814,141552.44219070152
7372,203612.70436015562
13672,162866.6359040781
4124,196607.1896318488
1095,151928.27286443335
15950,92010.32199225633
817,483959.9151608004
15779,127515.89959409808
11506,240452.2179249561
8689,330289.8037423074
10077,241802.58822954737
10514,227843.37082300478
2198,480993.2861760655
8005,220805.52506211985
625,287071.5769770835
9420,173554.4416311524
10350,185964.4848767153
14494,177936.90950849466
11615,362323.14977707184
93,273845.7662434084
950,227125.13297361275
3325,164253.62602865935
14459,143200.61150649533
16531,156368.538097793
11228,188846.57300581972
11761,234398.7812463543
12629,218091.56069954103
10339,222511.51043871228
12203,131306.9982048734
16744,257759.21933821586
2786,195454.94918323337
316,145831.58184492457
11424,161756.69350058545
8021,146703.69190016162
12679,388167.7852268075
1871,163869.69735084593
5767,195279.42559024788
4047,276675.244837262
16235,247083.7482875523
10604,267558.94770761975
1510,223102.77642245576
854,149082.60909723633
1860,190540.21612600022
1593,156368.538097793
381,180348.61978399302
10375,189073.8440090545
15149,230070.65121684925
11375,204549.613086824
3912,145642.92073159417
12097,358985.0488918747
16743,243030.49618354588
146,267558.42163277173
5308,152414.99772515596
4125,160794.3464734333
7671,408174.0977369224
12609,109539.07179800363
4353,167338.38514607944
6287,184378.81054357917
2264,313333.9331887617
3457,147207.30288843162
12935,151590.82547806707
8958,176867.15644254588
4532,169433.27098179344
14857,257589.58547051917
11376,209869.27312615627
13713,209723.68921329078
181,246738.80594215394
10858,115769.93290970846
5160,226735.52883359813
6642,180932.28287386906
9312,441644.8053046898
7736,212251.09628542073
4326,248220.1649106103
1802,147743.61159791047
16115,181174.27443900518
16787,317361.5436613484
7107,154983.979562817
6902,147482.73748778025
8950,353758.80801812746
9922,180678.19313072128
11453,228962.63682107607
10033,192615.75944988133
12131,348952.4081374764
11879,283306.19006193406
8986,150130.00447075744
82,171322.70628853492
7664,174428.28156535275
11116,292574.6578444739
14096,256298.1043110828
11577,219269.3609108033
1908,168323.10406625443
3658,169581.83721380707
6148,180230.50182504227
1324,164862.73733989798
8792,209537.5108082213
5883,380700.9437205302
15245,317683.14940285106
16382,110716.13757959663
2131,220183.99562234437
7581,254712.95669733587
11488,398772.33017057594
6091,248133.0362815802
7295,207573.03964060268
6427,175697.34072451136
4558,72017.51323667419
14436,200814.71603886763
8373,237988.73399207092
917,337243.74878755887
9837,387133.6993395124
5619,177047.841824495
4530,145287.41943166422
11486,193964.332081736
8575,234002.61004755137
3540,331164.02492209873
4509,270283.1736784756
4709,169708.48867845754
10148,252758.00874610912
11077,203260.10995707198
609,157996.64840303862
14733,194289.48686296746
10609,179717.8419787659
3616,190393.76037739537
8805,256547.78769390285
13799,225055.51926979583
5886,258477.30906694598
15836,122203.84463274464
11792,154597.586678802
9404,303023.28102942574
6456,187560.84423774315
2569,111546.94883871094
16727,216620.93692938602
12353,174629.31897118475
9841,229151.17714559537
2725,215251.3114987885
3388,230109.5304775399
9476,183993.67354280865
13550,107902.779308809
11934,246977.1082765157
3375,189959.55659139552
2932,263251.2197038678
9972,220729.08668804914
876,180711.127077057
13649,211456.686900537
13444,328440.7947641731
12748,245991.8117596082
2003,188011.94127483302
2376,218482.8780345294
15961,201947.7677753611
1221,242062.13418226363
7064,243921.40799158002
7799,143047.63560831948
4549,374479.99982428795
11061,178936.84250606503
2132,393843.9609315147
10692,240020.7895045902
14546,288795.45634402847
11088,177135.53154796173
4819,261655.06654574754
13682,139971.71441375755
7127,429095.4329721937
6245,151254.27750046639
10845,159777.51102560796
3285,121475.76411987064
11384,228787.18371814417
10897,190172.39919082596
8533,116543.86810198975
15341,237245.25471993728
3821,154411.0495449128
14130,161104.16650722627
4306,405210.8867590451
113,187002.57257675397
14997,256299.2495675711
1482,201599.93628212254
14780,314411.1980705793
997,248360.82226515387
7991,176375.78504618123
15592,171703.1713442406
11143,210914.97919270897
12472,180405.81767541898
13991,312957.4342439463
13399,353291.42842020054
2588,282726.4902380629
14274,356759.09342398617
11491,318114.12374413654
4755,168336.97889624917
7939,188228.77310172786
1779,159357.85251743265
11924,159177.1308759768
12713,235206.59694248906
12486,368097.8134557782
13149,277715.08689026185
4847,227231.22930697326
7638,352637.0847157484
15228,316052.74650472455
10069,223024.8775084171
2219,331963.77698132576
956,268963.0767977154
13680,131312.46832417318
106,190324.97734660323
13101,116272.62206455559
7540,321772.46869519714
16138,429248.17348124005
4890,296849.3816381348
13752,244069.0766818554
14622,179784.8108677858
7871,193578.70447838292
3957,317259.4920478062
9987,241449.3093402821
8884,187635.2168695772
11715,270573.51443949674
10612,190539.35408807872
12945,205238.44928848263
5034,189128.72983798882
4463,357229.96851104015
3476,202103.69723602955
4846,243531.7446969815
2372,198931.85368906436
2873,227966.05568678246
512,199843.3728157971
16198,205176.72709321865
9155,447957.60908836196
16464,112225.56423513107
6904,178886.8386372213
3151,181224.1017437383
1816,186395.97241199258
16214,308401.5813650933
6264,331037.6441132932
254,219612.33966785137
5848,141424.09998358396
4357,167791.747473377
14265,145681.4470051995
12235,166060.18756208845
11342,109248.05179659359
6679,165767.11330131217
5377,217244.62060163985
7636,147614.59661317733
12798,168381.79454703446
16349,224131.94522193272
3028,143009.10220455445
12810,355544.889317421
15064,146926.22505179886
13801,112497.1240867575
13387,226702.81632503684
371,208224.8221911355
1161,127616.61623807084
14593,151061.0799010577
12144,183280.89752550007
5555,435206.54318474204
13493,169016.2621442671
11130,266027.6731720528
8658,146125.9082878648
6491,230595.1255494367
303,180647.57157109014
1897,219334.41219722806
9583,108953.99690721124
4515,153062.1282254714
1411,172166.99794653367
8534,171654.06427813083
7227,227537.77105991144
13478,154613.2762290683
7546,318269.98454438424
2798,105298.37095359348
10267,379129.3391548892
4519,134511.63277685226
12184,200195.11855128594
1895,340677.6202672951
13019,346544.0734116493
8845,325807.1677891488
1929,203613.76758068992
1966,147733.9780156264
5268,96319.40798176853
11402,152950.8261794888
13503,184635.7215314915
14413,170907.1892747713
15419,142934.93266146912
11573,151916.47289155473
270,154830.18679126474
9733,191976.91941969946
2729,210465.9953442991
10123,259518.71998336184
9331,229183.17214970372
4342,141715.72051469516
4248,263412.7849667624
446,212499.57499939474
6677,208221.83598005428
8324,269674.342335282
9666,380301.94652822183
7303,167939.13518488774
2710,274246.5452044967
3334,179170.90694744754
11464,317666.88145964965
12220,271595.83760531765
14064,162812.12974035938
14350,174232.67391977686
2858,257289.38559361405
13014,346806.9196729053
13732,186438.69407346603
3371,316481.4504099937
5912,224103.7148530557
5881,174541.57562252207
6199,228602.87571049194
7344,194985.47028944638
6180,188702.5658625032
3343,174612.69299459102
12103,180064.25502116047
5177,155450.25538903577
7000,199100.6996415318
3990,194511.99063045782
11689,134003.03960909112
5624,188312.44320220134
7497,100079.72430242214
618,159934.01049690347
6909,200846.7285430845
3346,154652.7280468044
12521,164175.3586728899
11871,383087.71697025443
10610,193644.4213788936
14869,164435.604717185
2268,139205.1237189937
12058,148138.7550151942
12426,175680.3223239845
10662,124267.95913204808
12512,113026.63633481321
14852,215365.68016061425
10876,144716.57734907983
7720,166935.9654535508
4334,72492.45970568639
12275,265049.24181728443
12228,411949.63748105103
3715,200372.68485763852
9534,236137.70334645725
2333,164169.9940782446
15628,143885.1472307386
5043,181729.3975881651
16704,406183.6006398263
2891,226557.22559991584
14478,177756.91326998651
4429,171977.0813590028
5929,139869.68278088764
1845,153222.8185832681
3001,164013.08630363957
6741,152637.16654149562
2202,151074.3949255699
15490,178806.17763949218
3752,217472.71254485843
4620,210607.66592414302
12795,156578.15354179952
2662,150050.80612066181
12845,181822.8198513147
5604,225514.35965792305
4861,200139.42621920025
8100,258848.47496873807
15990,239193.20377377694
6561,145733.07131721856
14107,119977.43553639189
6274,115809.78680750041
4428,121326.87707138166
3184,211237.42365333493
9247,253377.76848040457
15016,193845.7744403519
6009,225461.40239607624
3190,193676.03282233476
3386,152995.6381315331
11984,183181.90533780528
16215,168556.06275374483
5506,237263.6986755227
10016,196781.42365230198
15394,297504.80875330104
15724,352586.6016590116
9409,144819.78380203142
12634,167330.5881522432
14316,157488.26068579665
8675,180952.3957268435
15231,151425.21369301667
3236,173015.94456943113
10087,229488.43958100124
5018,176821.26096672873
2728,152158.55430446047
8092,180925.77691112334
10698,196897.916176424
5859,165027.51407757937
4198,101748.60255800196
861,179671.36448999308
7990,398952.9657383321
4009,200647.38562830377
10964,147178.91438428115
2114,274926.5759062761
1139,178499.3838839616
13921,196600.31571819857
15030,135020.8524889171
2122,111546.94883871094
1602,247349.1483311826
15032,446990.4498016926
5694,116623.87198594552
14026,228300.70829017163
1132,183632.06776297
15469,315804.2064248038
10223,182734.3813180318
3303,251827.7396049504
12655,260975.27412944895
16151,149435.9261671406
14649,172861.97538698366
9533,171161.52133516493
2229,159793.4260114822
7652,355410.8295120894
14523,201065.49326102322
12991,188581.1187066511
4539,181272.99436277876
395,165135.0132887126
4853,281215.5866877049
12082,168604.1491342697
1406,256893.41985604915
7788,193579.98743821259
2143,141424.09998358396
11089,109843.6976989893
16693,155584.07960842532
14701,144212.72406211906
13689,193676.03282233476
4262,256740.56099608057
1046,201795.6656570747
12001,330698.9810652695
10729,189144.09009860596
11822,304146.4628205524
9132,313903.41192524
14150,202486.98394227517
15217,168402.68665017758
4752,173152.79879146532
5875,166209.9200292104
7873,267036.4419254665
16046,153708.62526337258
321,226487.18492016118
15077,235140.22480940967
9148,258597.4167331831
10272,250194.8205889986
9490,172130.6600602121
5856,193584.38807460055
2436,154156.0070827602
526,216436.7377056288
9067,123444.19337573333
1166,337861.54841043346
13029,183736.65783619482
8264,336741.7694915413
13499,267948.561960759
14681,216518.27768679126
10625,344544.9513888174
13668,249825.15821028186
4126,249609.01180131768
1527,165604.44235002744
12829,229546.98249200432
6074,117835.39464216983
16629,172871.84765318493
3231,335729.80733502685
6218,140574.7510151371
15050,219729.37862387582
16053,471281.69534713204
16745,147991.98560926592
11336,72482.81742888501
1318,254242.479059545
7424,167371.94902741822
8102,149744.8994795086
5468,190902.0408363852
9942,186637.40289734662
